Budapest,2391.06,980.5478509748543,1212.149640553597,1844.077535010264,756.8531996923959,894.465752511588,1344.676994284119,2534.394215712514,1452.591039435603,1080.490577764676,0,2143.075503394726,2859.32,1672.636786906631,766.7430109090807,1392.178429059484,2027.875017920292,1141.036838244086,1677.004176172278,1080.741725252323,1034.271594707354,1296.570786166616,1052.848182575506,695.779002381021
Belgrade,1137.67,1697.822995646506,934.9606066039058,320.4959158490574,2100.006061828718,1458.23291637565,958.669092102902,464.6695304949823,723.5333044624235,2510.095948822767,2143.075503394726,0,1263.37,961.1294264295514,2509.637472242543,920.9886343721018,341.0946712171803,1040.451819430115,1435.536916182365,2100.613977935684,2023.140519490416,1434.828562016235,1240.328492527708,1453.66973545293
Sofia,504.64,2026.94,1867.69,1314.3,2469.71,1975.38,2071.75,1449.96,1785.33,2734.6,2859.32,1263.37,0,1187.73,3437.7,1484.53,1053.4,1773.73,1360.8,3183.43,2250.1,2591.53,1807.09,2288.42
Bucharest,725.12,886.1125095928712,841.944335072006,699.0616947061175,1332.537311814556,788.6154775098876,1160.241348423716,1417.92290002784,902.2142651351301,1672.078154453185,1672.636786906631,961.1294264295514,1187.73,0,2283.357087290009,349.1682862507608,643.2573163141464,646.4239774776623,477.5511335124428,2123.620806579956,1168.60861404606,1652.745289830608,623.3348680978021,1143.260174561296
Istanbul,3006.93,1722.205764540527,1610.699384716324,2258.958343640074,1521.211267320281,1568.665530580538,1569.810299805352,2816.5057623736,1787.059578768861,1799.202609636621,766.7430109090807,2509.637472242543,3437.7,2283.357087290009,0,1957.004379237555,2488.814771239164,1664.007814663413,2380.692213337889,654.8890664818052,1800.965915474718,1250.336765172496,1670.033164207167,1149.368512751092
Kiev,1054.55,777.1293880440278,503.3033287131553,605.2022260340668,1190.974894438267,565.4359220232676,841.1452234106166,1382.351757187756,613.337522902062,1590.128313144842,1392.178429059484,920.9886343721018,1484.53,349.1682862507608,1957.004379237555,0,687.3935220703046,300.2174266874134,701.2364351976699,1774.891387901346,1102.466231425876,1314.976108113111,355.0665812449965,808.9717763113149
Warsaw,831.5899999999999,1450.626969962115,878.2766790017005,261.323306818842,1876.234137780881,1251.620359251351,1026.303790931469,778.8550376474986,745.075558295942,2262.01089817102,2027.875017920292,341.0946712171803,1053.4,643.2573163141464,2488.814771239164,687.3935220703046,0,887.6665500650919,1108.670095369367,2159.533003899249,1764.140756327803,1542.181092481266,1036.96187492322,1368.72394848412
Copenhagen,1353.9,745.4043385559188,282.7286675909027,724.7002537976445,1085.952706276666,447.3816600721065,638.1707771602196,1475.771806675992,497.0417696336225,1521.713742666189,1141.036838244086,1040.451819430115,1773.73,646.4239774776623,1664.007814663413,300.2174266874134,887.6665500650919,0,926.2281723193342,1478.045023419968,1075.027834519723,1057.738073805789,253.2047770559302,514.6911607019385
Stockholm,856.6900000000001,722.2868243495833,1187.225653799879,1175.584767934209,1137.860174180135,813.4047084571052,1536.952785293958,1887.352322157274,1313.59860829151,1373.806559258829,1677.004176172278,1435.536916182365,1360.8,477.5511335124428,2380.692213337889,701.2364351976699,1108.670095369367,926.2281723193342,0,2348.395195950037,894.1207622329714,1983.964860006173,766.2864639263786,1321.208179526347
Saint Petersburg,2813.02,1817.310430258219,1319.457009458914,1905.71721183,1775.384552639342,1567.495433129464,1145.862060000241,2333.09331752015,1415.52863591828,2152.6420594632,1080.741725252323,2100.613977935684,3183.43,2123.620806579956,654.8890664818052,1774.891387901346,2159.533003899249,1478.045023419968,2348.395195950037,0,2001.909619162425,695.0719922235395,1583.031113233174,1028.177510213558
Moscow,1745.55,332.241432842609,1333.730530235244,1707.387231383339,299.2134659033851,636.9883931119928,1656.645744287404,2484.760861061069,1570.871515894538,503.4695632654191,1034.271594707354,2023.140519490416,2250.1,1168.60861404606,1800.965915474718,1102.466231425876,1764.140756327803,1075.027834519723,894.1207622329714,2001.909619162425,0,1914.492396777776,825.0244128963631,1094.125812185719
Munich,2276.51,1641.871082574148,812.0901111338574,1281.254099354625,1775.118114346506,1331.779115244612,521.5883162959612,1639.643693950105,809.515531540225,2215.849282643812,1296.570786166616,1434.828562016235,2591.53,1652.745289830608,1250.336765172496,1314.976108113111,1542.181092481266,1057.738073805789,1983.964860006173,695.0719922235395,1914.492396777776,0,1251.465248640709,821.2557512806934
Milan,1347.43,493.8460163849006,528.8442382810179,919.8418501556698,860.5670807760229,218.1035083453783,877.3713277326547,1690.655174492707,749.9899662553436,1283.943816873377,1052.848182575506,1240.328492527708,1807.09,623.3348680978021,1670.033164207167,355.0665812449965,1036.96187492322,253.2047770559302,766.2864639263786,1583.031113233174,825.0244128963631,1251.465248640709,0,558.8674949228375
Rome,1862.33,837.0665868969072,519.0693884419121,1164.195248377446,962.8200000568194,550.2013756153947,677.7137028980795,1838.622282993261,756.8956374859871,1411.359496511355,695.779002381021,1453.66973545293,2288.42,1143.260174561296,1149.368512751092,808.9717763113149,1368.72394848412,514.6911607019385,1321.208179526347,1028.177510213558,1094.125812185719,821.2557512806934,558.8674949228375,0
