Head,Tail,Difference
5,79,28.7301
5,80,0
5,81,28.1863
5,82,27.9042
5,83,27.2448
5,84,28.1763
5,85,28.1039
5,86,29.1118
5,87,27.981
5,88,31.7015
5,89,0
5,90,30.9095
5,91,30.7218
5,92,27.5513
5,93,29.0912
5,94,30.4776
5,95,30.1932
5,96,28.456
5,97,25.8839
5,98,0
5,99,28.0134
6,0,-7.10543e-15
6,1,28.3735
6,2,29.887
6,3,27.3349
6,4,27.9415
6,5,26.4665
6,6,0
6,7,27.7412
6,8,29.3661
6,9,25.2999
6,10,29.2405
6,11,28.2475
6,12,28.2281
6,13,28.1939
6,14,27.17
6,15,27.3071
6,16,28.3817
6,17,29.6557
6,18,23.8397
6,19,28.0511
6,20,30.5243
6,21,-7.10543e-15
6,22,27.8966
6,23,26.1548
6,24,26.5464
6,25,27.2894
6,26,25.4614
6,27,0
6,28,28.6985
6,29,29.7598
6,30,28.9618
6,31,28.9849
6,32,28.6191
6,33,29.055
6,34,28.4845
6,35,29.8191
6,36,26.4348
6,37,27.9703
6,38,27.5788
6,39,-3.55271e-15
6,40,27.0651
6,41,26.6672
6,42,27.5696
6,43,27.7812
6,44,27.1126
6,45,27.4422
6,46,29.5771
6,47,26.8694
6,48,24.8346
6,49,25.879
6,50,29.2568
6,51,28.0286
6,52,28.2576
6,53,26.4672
6,54,26.0193
6,55,27.6641
6,56,24.7565
6,57,24.5391
6,58,25.6312
6,59,29.6499
6,60,24.1052
6,61,28.4384
6,62,27.4643
6,63,29.0588
6,64,25.9961
6,65,28.276
6,66,29.145
6,67,27.2031
6,68,25.6989
6,69,27.112
6,70,28.2328
6,71,28.691
6,72,28.9708
6,73,27.8355
6,74,28.0084
6,75,28.537
6,76,27.4961
6,77,27.1299
6,78,30.4682
6,79,29.9463
6,80,0
6,81,24.4989
6,82,24.4121
6,83,28.0889
6,84,28.1757
6,85,27.6204
6,86,28.5004
6,87,26.184
6,88,29.989
6,89,0
6,90,28.7744
6,91,28.9126
6,92,28.2009
6,93,26.2497
6,94,26.2875
6,95,29.191
6,96,28.6388
6,97,24.8572
6,98,0
6,99,28.7098
7,0,-3.55271e-15
7,1,31.0226
7,2,31.2535
7,3,30.6044
7,4,30.687
7,5,29.8763
7,6,27.7412
7,7,0
7,8,30.4439
7,9,26.9977
7,10,27.8818
7,11,28.3188
7,12,26.0821
7,13,29.9065
7,14,29.7276
7,15,26.4212
7,16,30.6392
7,17,28.6823
7,18,31.1131
7,19,27.2575
7,20,28.4244
7,21,0
7,22,29.3249
7,23,27.0385
7,24,27.3565
7,25,30.6652
7,26,28.6601
7,27,-3.55271e-15
7,28,30.4271
7,29,29.4859
7,30,28.4303
7,31,28.1208
7,32,29.0392
7,33,31.6002
7,34,29.4539
7,35,29.4452
7,36,29.2917
7,37,27.5946
7,38,29.9523
7,39,0
7,40,30.7046
7,41,32.6821
7,42,28.8774
7,43,29.5403
7,44,29.0507
7,45,28.9484
7,46,27.8089
7,47,26.8102
7,48,29.0068
7,49,30.6862
7,50,29.7234
7,51,31.7756
7,52,28.4416
7,53,28.3459
7,54,27.528
7,55,32.1358
7,56,29.1304
7,57,27.6072
7,58,29.9475
7,59,29.642
7,60,30.6833
7,61,31.0638
7,62,28.4304
7,63,30.327
7,64,29.4325
7,65,27.6418
7,66,30.23
7,67,28.4412
7,68,30.5591
7,69,28.0067
7,70,28.9325
7,71,29.6453
7,72,29.61
7,73,27.68
7,74,31.027
7,75,29.2092
7,76,31.4767
7,77,29.7232
7,78,27.7007
7,79,27.7795
7,80,0
7,81,27.5112
7,82,27.9345
7,83,29.3753
7,84,31.4468
7,85,29.3585
7,86,30.762
7,87,29.7784
7,88,29.148
7,89,-7.10543e-15
7,90,29.3258
7,91,30.2398
7,92,30.1475
7,93,30.7206
7,94,29.8994
7,95,30.0453
7,96,26.2615
7,97,26.2743
7,98,0
7,99,26.5966
8,0,7.10543e-15
