100,6
25,14.64828165920239,10.75282198376947,6.556400896015995,3.875466447887125,3.651592352319797,-25.09962384603684
22,12.35892306105965,11.63117937618302,7.144176874494921,3.309044797810648,3.482085120258652,-23.95771561767003
45,14.81372634760453,9.940187519357378,8.608438317750686,4.011440327484278,0.7873562335090174,-24.06676717318652
28,14.19264022084938,10.76845494360785,9.126975950417203,2.15010156966902,5.735283430766283,-24.62780523916832
34,16.03433651977281,11.20666869755902,7.466883682545924,6.468100433607959,2.690542662165949,-25.12140276953073
90,14.00371668743742,12.38804338142277,6.681652922410141,6.343555570496322,2.120738966932906,-24.68916287160381
1,13.8479293513801,8.819160341445139,4.74066919597592,3.439606166187076,2.632304257183954,-24.37575015962649
96,13.72549963363485,13.44700312602679,3.490432732215882,5.076717475530986,3.428548788882752,-24.61879497362697
91,13.81704319223342,11.96214043675375,5.36259070376033,3.867836291850722,2.302516745756659,-24.84100822418916
56,16.51998890905293,9.670540715158664,8.620903753007962,1.827031594371604,3.294993861885861,-24.13920746847133
16,13.39898131604195,10.67477257591397,8.730565788067851,3.081627338122138,2.962630243532442,-24.28742088312667
61,12.98090087720591,12.14944802816982,6.24801119423762,3.200512807508732,2.782357736611099,-25.60284533676149
38,15.4159366192513,10.84321790482458,6.721494492029989,5.722223688602938,2.114291695939463,-25.2144989657816
77,12.73855395025845,11.9600396328263,7.205055820170887,3.861420651157837,4.156444923012882,-24.45084984254276
14,15.81013683001052,12.17947419012832,6.07942433703556,3.543556284070463,3.420040449589526,-24.08870847063827
12,15.28516971489109,12.64359472799572,7.525393554571334,2.904392072073045,3.819493812365117,-23.79899665319897
7,13.79295041505136,9.955501910120985,7.623626121623444,3.669283580574842,4.130369743895728,-25.08479862600549
57,14.87707707077181,8.128981193422646,7.448396964613179,2.143261917376364,2.616794778280682,-25.45773156993224
6,13.33425463684348,11.67042174474084,8.982342084957354,7.376797228669989,3.621417297430767,-25.81394448071543
18,14.23296330093624,11.55455904159486,6.557574587803112,2.557761036126725,3.619815394516384,-25.0682439262425
86,15.03552473407886,12.05950675039699,8.363053921850303,5.333885168657288,4.51149438270582,-24.694661254017
65,14.88414312570155,12.5990140359254,9.493676427472517,4.603185683782969,1.338633193512656,-25.89968533323291
75,14.64227729200089,11.40644577000897,8.467613918488562,3.349613253630319,5.048098704310773,-24.64375709282288
31,14.85563407698436,12.60450061202217,7.627797737949433,5.408889765156418,2.002791428073497,-24.8504427760398
99,15.87877565480414,11.79925973450352,6.055286189414501,7.831294804708123,5.112438992729317,-25.32828438354604
29,14.67004717893979,10.55520754001213,5.094338776517647,8.024208203972453,4.48792333075301,-26.35297301750988
83,15.33893078477032,10.15469357114567,5.670280547607962,3.977983252691776,2.502401010543763,-24.82975635787251
84,16.36326811765413,10.76952641846347,6.298682865004293,4.333345746370278,2.670395047097894,-26.47573111989039
71,15.45819877912652,11.25390980944313,9.747958712445101,4.440012804599084,5.230629789347089,-25.29501906993128
95,13.19168475680633,13.5618068551966,8.645959829816592,5.938840106418669,4.335942822766119,-24.67427027793691
11,13.58534467176655,11.90068952736402,6.930907117233136,5.4978715173053,2.376594991430831,-26.34138706448065
47,17.12669062412099,12.89225077141937,8.839975289227588,5.734369473115161,3.162125778721077,-24.35671571669054
48,14.70285815466632,10.06494510555411,7.586593228695166,1.867809055740309,1.689176421943715,-24.98138522250328
76,13.87811094897205,9.547679098449093,6.294819823322308,2.322795441469102,4.025606254045312,-24.82698663425447
88,15.35861715182214,10.8249914613575,5.631422731739137,5.114556179551632,3.11028118797648,-25.63107319406803
30,14.13016678737466,10.28912192048374,6.573927242429352,6.134846571319744,1.183063674112174,-25.05565257914875
58,13.9559964617212,10.06941329881745,3.730255417053627,2.694634066338641,3.002730920697735,-24.25997193666925
15,13.68676604823717,8.047434402394273,7.737312061679802,6.513110294636741,0.5595476872768257,-25.42362197673117
69,12.07172308629195,10.01421633152998,6.206742926168788,5.646873880918562,2.719603551062401,-26.22177370315948
19,14.69202357577952,10.78742602399488,5.896132022003703,6.529082883515785,5.320974821047683,-25.3979552495597
62,15.6472779794221,12.34071470206633,7.279648763345175,3.237583164034929,5.982005432289388,-24.77137722499986
23,15.72422925201207,9.897604030520656,3.678142655815897,4.455513992428867,4.439614956326236,-24.22443744633696
53,15.64574185233615,7.854108901402211,6.053855188693617,5.724359603635419,4.447472791372127,-24.82470349284297
50,13.74949386501243,11.89187032844187,7.895464821171963,5.940012675118544,3.811164950295971,-25.80957196363805
33,14.1699022778658,12.36316808617244,8.440022715610402,4.202961800619248,3.655054840517987,-25.68835380253283
68,15.75718756873011,11.27348990070005,8.060214958333081,2.146355982319636,3.578505587440957,-25.28401481106096
54,16.86901122571136,11.02165191903447,3.987730632050385,7.198019747263495,4.141838751407641,-25.19014247923216
51,13.78984171804045,10.48531805732185,6.176697760310358,5.438988065075916,4.936781952856387,-24.51461054522144
79,14.67720526227488,8.210108558211818,10.08930255254642,4.910752118257074,3.900623075143081,-25.55879814101796
97,13.46758287905636,13.93276160259989,7.554615109108591,-0.4552725799930787,6.027138158535371,-24.31224238053593
40,13.56938352720849,8.843070726897899,7.908250214438906,2.33946691829239,4.099175155238381,-24.42959788742589
46,16.17102344049358,10.15676007242183,6.813699905667988,6.384890245269014,2.322512699078332,-26.83032943577571
20,14.26996370176166,8.725339492055776,7.510825851917065,6.452936832256603,5.322803245225378,-25.7697049376293
24,12.931236180345,12.36977575795819,3.828229339345627,4.272401040813205,3.862438070693284,-24.68651587745539
5,14.68493404456396,13.70485045945458,6.965073385516455,4.4687238145691,3.428871999874034,-25.30667394192187
9,17.82968878786879,12.72405070143525,7.995822018071704,5.372328413853467,4.003036328216338,-24.53509678601358
66,14.17654920602412,9.313890062431136,7.114462338720347,4.697055069379131,3.060997533047219,-26.24587255023067
37,11.70290364091921,9.424055821490859,8.198279121685839,4.648360719898964,1.325941028441193,-25.07137843626693
87,16.90204665929854,8.446421970627076,7.18661143401081,3.151521276313781,4.957702228687715,-26.35015117554651
4,14.09351098976221,10.64941003402044,6.584963598842801,4.573009857938923,3.088169201034836,-25.26772534550043
35,14.24422731159202,10.20338766105901,7.875481544060432,4.562167517675032,1.959063501934546,-25.59108688037824
8,15.36603071037808,10.78982097603777,6.883162123099887,5.757150229327555,3.037758705368417,-24.71972338002203
64,16.07575401107358,9.710845122053213,4.863224059120041,4.707040462251872,2.283697044974585,-24.95591193755983
82,18.00998471799625,12.69020158255656,7.057233391045238,2.358631450379168,4.740652786165626,-25.8048944380371
17,16.30587859671511,8.744622236613415,6.559113490455289,6.335275527810199,2.394894607711516,-26.26037918903924
74,14.90745323490702,11.04618980215772,5.464961533100338,3.999243431572819,3.739835702117619,-25.27585724049114
3,14.03863285132349,9.817756251243162,4.471377105675217,5.389589898240123,4.935702811085475,-24.88724585254848
2,13.85965626798564,11.85731071070211,7.665567421225254,4.421503092245649,5.874095050018936,-25.14988174330866
32,12.95846836479557,9.604188031654495,4.036651032616913,3.897397903110027,2.701593606759049,-26.18782411543278
36,16.03013754037154,9.858189860952836,5.235051377293944,1.961333843891031,2.603312163013793,-25.72770692296504
59,16.71957306480353,12.75832825625806,6.317951318257717,4.606715763165431,5.869005485488936,-26.01276575578023
