id,v0,v1
\string95,1.689002313013388,1.193556109546354
\string96,1.86355849614725,0.07745793334062662
\string97,2.460845781291084,-0.9492902826332288
\string98,1.407807299318397,-0.3402008347812241
\string99,1.134670107370862,-1.947626439397195
\string100,-0.3652030474895649,-1.881895781945518
\string101,0.9637334538323566,0.5958244959418479
\string102,1.430353224356508,-0.2948943091565873
\string103,0.4474537372599114,-1.543756830919992
\string104,2.285540729965079,-1.986482713660176
\string105,1.151429777511017,-1.833533874096939
\string106,-0.4194360819645434,1.052554213875102
\string107,-0.7598865394764822,0.9967735184696958
\string108,-0.4192563535984284,0.7761469641552105
\string109,2.125842091763329,-2.488009726847408
\string110,-0.7363221536970582,-1.325436790637307
\string111,2.391515564062508,2.168607457989294
\string112,2.461884211850855,1.326200636193293
\string113,1.671069416038875,1.464980889561189
\string114,3.260567116134947,0.3706198607460631
\string115,-0.2774606576435057,-1.601654327081856
\string116,2.594503776224723,-1.79522676984153
\string117,3.13970478237772,-1.419719296028081
\string118,3.765114564363823,0.9572133081060982
\string119,0.3595965209577241,1.473972300321516
\string120,-0.7286687207733586,-2.629985151168447
\string121,0.1643316360838068,-0.948406618166501
\string122,3.960369464328511,-2.246899131250512
\string123,-0.3169310038240421,1.647080671617236
\string124,3.6065791680872,0.653048010730784
\string125,2.316543873119789,1.109892555120165
\string126,1.053467833069516,1.167615315370528
\string127,0.4067702246081022,-1.987660932949147
\string128,2.428180150749817,1.866164557455906
\string129,-0.7090234118661469,-1.912824038281015
\string130,1.784532932057732,-2.692061331842467
\string131,0.4392711041470982,-0.5937725970953771
\string132,0.5471680332710266,0.3215340469784136
\string133,3.441733309178123,0.1722696389205172
\string134,1.923777483704756,2.041729216421854
\string135,0.8351328154229883,-1.345166971272962
\string136,0.1189352462761129,-2.690528648275881
\string137,1.792181372526816,-1.90244971759253
\string138,0.9179676223832055,-1.813324417818313
\string139,2.468599063307068,-2.474165650201996
\string140,-0.1046767958977142,-1.210575387326451
\string141,0.5306280311339004,0.60405206114619
\string142,2.18162777962335,0.4855411735122915
\string143,0.4656612192382089,-0.8186627076504613
\string144,2.213110198421032,2.043621356720668
\string145,0.3371704148303553,-0.5583261693339533
\string146,2.200394416518447,1.018375869585706
\string147,-0.9892848365482664,-0.2587189830214819
\string148,1.905679835727973,-0.8886868760704223
\string149,-0.6878853590292632,-1.004292155118808
\string150,2.646639979761702,-2.306134605249004
\string151,0.546718712355741,1.313005578647738
\string152,3.56831699592332,-0.9274383087865046
\string153,3.38896306390513,0.03917079890367405
\string154,0.008252527477413481,-1.024092230119062
\string155,2.228262298175387,0.8576637630972562
\string156,3.367106097603791,-1.766754801176262
\string157,-0.07939999818558897,-0.7414793593136145
\string158,1.025380283409548,1.332321385550407
\string159,2.099427014399147,-2.608642407692377
\string160,2.689819719720652,-2.162546618087553
\string161,1.690619868308416,0.9092158494443626
\string162,1.815985396127727,0.01374922000770565
\string163,2.939252737159562,-0.8889265138919091
\string164,1.405510770195826,-0.280236462409047
\string165,2.616146066977649,0.1238578065257843
\string166,1.211548915976238,1.352575773920561
\string167,2.127449662149128,-0.186448210025086
\string168,-0.930928034561888,0.6468523745544577
\string169,1.660315668799705,-2.127030295961528
\string170,1.048889752188217,-0.788588161054008
\string171,-0.05455255157029203,0.1542368928537224
\string172,1.285741783999128,1.606032709778584
\string173,3.742992997967925,1.377632903629657
\string174,0.1331587494722113,1.056907634298758
\string175,-0.4286721230009706,1.803179750042087
\string176,0.1053308074521864,-1.714803318460012
\string177,2.597364452718709,-1.737983285234137
\string178,1.329895052607864,-2.401590337474135
\string179,3.62638423554207,1.258048638253688
\string180,-0.1192198161891268,-1.128249810736891
\string181,3.071393025890459,0.3321729677614551
\string182,3.447200046980766,1.930222742611797
\string183,0.3206803372393715,-1.587785288163372
\string184,2.085922424667506,-1.652941813334406
\string185,-0.259323070029808,-1.002754479097608
\string186,-0.912745514856663,-0.3756921946341784
\string187,-0.8710135867358542,-1.644314851760922
\string188,3.379307656681104,-1.169182946119414
\string189,1.347817964673147,1.114700288913722
\string190,1.216256800677508,-0.8635099274505832
\string191,0.7172959091620184,0.1235782290673958
\string192,3.302598591532613,0.2437366267240126
\string193,2.046866452219954,-2.162856150273638
\string194,0.3951727525391188,-1.795007101838501
\string195,0.6924085229098076,0.7581691350891692
\string196,3.372183423946518,-2.314302260997975
\string197,-0.1954845528769447,-0.8159667821587475
\string198,1.438705600926207,-2.54082490421193
\string199,2.753268825413602,-2.478539040444109
