Head,Tail,Difference
22,0,0
22,1,-4.56602
22,2,-5.23424
22,3,-5.03185
22,4,-5.24708
22,5,-1.12351
22,6,-8.50133
22,7,-10.6552
22,8,-7.19997
22,9,100.189
22,10,-0.0881826
22,11,-6.84849
22,12,0
22,13,0.0251319
22,14,-0.813164
22,15,-0.646581
22,16,-3.23187
22,17,-2.49478
22,18,84.9904
22,19,-5.47111
22,20,-7.57441
22,21,-9.56525
22,22,0
22,23,-1.43749
23,0,0
23,1,-10.4066
23,2,-3.00939
23,3,-4.34525
23,4,-16.7
23,5,-4.91138
23,6,-9.9137
23,7,-14.9023
23,8,-6.40564
23,9,150.567
23,10,-5.659
23,11,-7.81974
23,12,0
23,13,-0.250175
23,14,0.0414872
23,15,0.0482237
23,16,-2.81395
23,17,-0.0011607
23,18,80.4454
23,19,-4.76751
23,20,-17.1358
23,21,-13.1158
23,22,-1.43749
23,23,0
