id,v0,v1
\string107,0.2312161631375439,2.536323340172532
\string168,-0.1582608538218125,2.533556887489916
\string196,-0.8922007505190751,-2.638148559269019
\string59,-2.563019608559756,0.674955173428722
\string129,-2.351010531190061,1.194514747599805
\string187,-2.18279044771087,1.459165467444381
\string179,2.419282631321693,-1.274188584859081
\string136,-2.678400445801017,0.1067850735492259
\string123,1.010763008345374,2.429478985494752
\string111,2.684328558692335,0.2370257137711646
\string16,2.562762723667798,-1.03279582792477
\string43,-0.2375987646838648,-2.964352851301732
\string173,2.578294379443027,-1.325308678358553
\string46,2.866795873487002,-0.4667005675568655
\string175,1.100732001659248,2.599062534938939
\string5,2.645064690975544,-1.309223732046761
\string71,-2.564600438664108,1.345740907457252
\string54,0.1530441144774112,2.878355693625064
\string74,2.808186597368195,-1.100376314885794
\string61,1.039632918126074,2.720766692597633
\string80,-2.86068991720892,0.8324651329510585
\string92,0.2637615029108717,2.910209420227726
\string10,2.84227324649326,-1.109762493630355
\string182,2.94123321102562,-0.8143053471271832
\string13,0.5868634158638276,2.90631662609576
\string122,-0.5698102111130974,-3.134707055421806
\string20,1.442803875864359,2.693359050663461
\string120,-3.001818524774844,0.892595958045174
\string45,1.105672095735332,3.197643853951256
