id,v0,v1,v2
\string188,-4.779152453344931,1.619496085911692,5.119835471517013
\string14,-5.730363316407097,4.03064947541669,3.244959948643282
\string182,-6.247193671291675,0.8643580911820005,-3.336614350442897
\string132,-4.386430815082472,-0.2862445163505263,5.236267733925967
\string79,-3.449342248016789,4.672482840091501,-5.08105217106624
\string126,-1.399549985638384,-2.490655328567696,5.560671620584777
\string146,-5.297010576401774,2.716220225341105,5.117360319631175
\string152,4.006042394887052,-0.6981936174496185,5.222148312995356
\string189,-3.13527532732161,-4.836291058881923,-2.498575277166397
\string129,2.15632233670629,7.841434520038296,2.284905391514778
\string148,-4.395121165961184,-3.739464850405565,-3.742466241544643
\string197,-6.202322074201074,4.221517488289335,4.486998326715245
